committee_id,committee_name,role_name,member_id,member_name,aanspreking,fractie_id,fractie_naam,fractie_kleur,fractie_logo_url,is_huidige_vv,self_opendata_url,fotowebpath
1832491,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",vast lid,4433,Wim Verheyden,De heer,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4433?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1482489
1832491,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",plaatsvervangend lid,4387,Filip Brusselmans,De heer,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4387?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1482451
1832491,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",plaatsvervangend lid,4610,Eva De Bleeker,Mevrouw,1829397,Anders.,3f38ff,https://docs.vlaamsparlement.be/files/pfile?id=2268890,J,https://ws.vlpar.be/e/opendata/vv/4610?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2066059
1832491,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",plaatsvervangend lid,4613,Gijs Degrande,De heer,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/4613?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2075177
1832491,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",plaatsvervangend lid,4618,Katrien Houtmeyers,Mevrouw,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/4618?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2070073
1832491,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",plaatsvervangend lid,4622,Sander Loones,De heer,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/4622?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065574
1832491,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",plaatsvervangend lid,3461,Philippe Muyters,De heer,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/3461?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1482432
1832491,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",plaatsvervangend lid,4625,Nadia Naji,Mevrouw,1829395,Groen,83de62,https://docs.vlaamsparlement.be/files/pfile?id=2064892,J,https://ws.vlpar.be/e/opendata/vv/4625?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065946
1832491,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",plaatsvervangend lid,4059,Katrien Partyka,Mevrouw,1829394,cd&v,f5822a,https://docs.vlaamsparlement.be/files/pfile?id=2064891,J,https://ws.vlpar.be/e/opendata/vv/4059?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1478755
1832491,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",plaatsvervangend lid,3298,Leo Pieters,De heer,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/3298?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2215480
1832491,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",plaatsvervangend lid,4406,Conner Rousseau,De heer,1829393,Vooruit,ff2900,https://docs.vlaamsparlement.be/files/pfile?id=2064890,J,https://ws.vlpar.be/e/opendata/vv/4406?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065844
1832491,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",plaatsvervangend lid,4637,Frederik Sioen,De heer,1829393,Vooruit,ff2900,https://docs.vlaamsparlement.be/files/pfile?id=2064890,J,https://ws.vlpar.be/e/opendata/vv/4637?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065846
1832491,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",plaatsvervangend lid,4647,Freija Van den Driessche,Mevrouw,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4647?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2064949
1832491,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",plaatsvervangend lid,4098,Tom Van Grieken,De heer,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4098?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1478850
1832491,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",plaatsvervangend lid,3918,Peter Van Rompuy,De heer,1829394,cd&v,f5822a,https://docs.vlaamsparlement.be/files/pfile?id=2064891,J,https://ws.vlpar.be/e/opendata/vv/3918?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2215856
1832491,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",plaatsvervangend lid,4415,Lise Vandecasteele,Mevrouw,1829399,PVDA,aa050e,https://docs.vlaamsparlement.be/files/pfile?id=2064896,J,https://ws.vlpar.be/e/opendata/vv/4415?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065651
1832491,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",toegevoegd lid,4620,M'Hamed Kasmi,De heer,1829400,Team Fouad Ahidar,5e17ed,https://docs.vlaamsparlement.be/files/pfile?id=2196777,J,https://ws.vlpar.be/e/opendata/vv/4620?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2066680
1832496,Commissie voor Mobiliteit en Openbare Werken,voorzitter,4064,Paul Van Miert,De heer,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/4064?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1752953
1832496,Commissie voor Mobiliteit en Openbare Werken,eerste ondervoorzitter,3221,Els Robeyns,Mevrouw,1829393,Vooruit,ff2900,https://docs.vlaamsparlement.be/files/pfile?id=2064890,J,https://ws.vlpar.be/e/opendata/vv/3221?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065845
1832496,Commissie voor Mobiliteit en Openbare Werken,tweede ondervoorzitter,4649,Sarah T'Joens,Mevrouw,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4649?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065751
1832496,Commissie voor Mobiliteit en Openbare Werken,vast lid,4114,An Christiaens,Mevrouw,1829394,cd&v,f5822a,https://docs.vlaamsparlement.be/files/pfile?id=2064891,J,https://ws.vlpar.be/e/opendata/vv/4114?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2064997
1832496,Commissie voor Mobiliteit en Openbare Werken,vast lid,4616,Frédéric Erens,De heer,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4616?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065748
1832496,Commissie voor Mobiliteit en Openbare Werken,vast lid,4110,Bert Maertens,De heer,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/4110?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2214538
1832496,Commissie voor Mobiliteit en Openbare Werken,vast lid,4651,Andy Pieters,De heer,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/4651?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065180
1832496,Commissie voor Mobiliteit en Openbare Werken,vast lid,4627,Jasper Pillen,De heer,1829397,Anders.,3f38ff,https://docs.vlaamsparlement.be/files/pfile?id=2268890,J,https://ws.vlpar.be/e/opendata/vv/4627?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2066747
1832496,Commissie voor Mobiliteit en Openbare Werken,vast lid,4631,Kris Poelaert,De heer,1829394,cd&v,f5822a,https://docs.vlaamsparlement.be/files/pfile?id=2064891,J,https://ws.vlpar.be/e/opendata/vv/4631?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065602
1832496,Commissie voor Mobiliteit en Openbare Werken,vast lid,4632,Tomas Roggeman,De heer,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/4632?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065572
1832496,Commissie voor Mobiliteit en Openbare Werken,vast lid,4408,Carmen Ryheul,Mevrouw,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4408?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1482720
1832496,Commissie voor Mobiliteit en Openbare Werken,vast lid,4640,Bogdan Vanden Berghe,De heer,1829395,Groen,83de62,https://docs.vlaamsparlement.be/files/pfile?id=2064892,J,https://ws.vlpar.be/e/opendata/vv/4640?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2066671
1832496,Commissie voor Mobiliteit en Openbare Werken,vast lid,4736,Stephanie Vanden Eede,Mevrouw,1829393,Vooruit,ff2900,https://docs.vlaamsparlement.be/files/pfile?id=2064890,J,https://ws.vlpar.be/e/opendata/vv/4736?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2101991
1832496,Commissie voor Mobiliteit en Openbare Werken,vast lid,4638,Amina Vandenheuvel,Mevrouw,1829399,PVDA,aa050e,https://docs.vlaamsparlement.be/files/pfile?id=2064896,J,https://ws.vlpar.be/e/opendata/vv/4638?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065202
1832496,Commissie voor Mobiliteit en Openbare Werken,vast lid,4433,Wim Verheyden,De heer,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4433?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1482489
1832496,Commissie voor Mobiliteit en Openbare Werken,plaatsvervangend lid,4390,Bart Claes,De heer,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4390?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1482443
1832496,Commissie voor Mobiliteit en Openbare Werken,plaatsvervangend lid,4444,Arnout Coel,De heer,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/4444?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1487407
1832496,Commissie voor Mobiliteit en Openbare Werken,plaatsvervangend lid,4411,Jos D'Haese,De heer,1829399,PVDA,aa050e,https://docs.vlaamsparlement.be/files/pfile?id=2064896,J,https://ws.vlpar.be/e/opendata/vv/4411?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065581
1832496,Commissie voor Mobiliteit en Openbare Werken,plaatsvervangend lid,4070,Koen Daniëls,De heer,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/4070?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1490202
1832496,Commissie voor Mobiliteit en Openbare Werken,plaatsvervangend lid,4432,Immanuel De Reuse,De heer,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4432?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1482458
1832496,Commissie voor Mobiliteit en Openbare Werken,plaatsvervangend lid,4711,Hiba Faraji,Mevrouw,1829393,Vooruit,ff2900,https://docs.vlaamsparlement.be/files/pfile?id=2064890,J,https://ws.vlpar.be/e/opendata/vv/4711?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2264401
1832496,Commissie voor Mobiliteit en Openbare Werken,plaatsvervangend lid,4399,Karolien Grosemans,Mevrouw,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/4399?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1482465
1832496,Commissie voor Mobiliteit en Openbare Werken,plaatsvervangend lid,4077,Andries Gryffroy,De heer,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/4077?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1964484
1832496,Commissie voor Mobiliteit en Openbare Werken,plaatsvervangend lid,4621,Tom Lamont,De heer,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4621?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065750
1832496,Commissie voor Mobiliteit en Openbare Werken,plaatsvervangend lid,4572,Sofie Mertens,Mevrouw,1829394,cd&v,f5822a,https://docs.vlaamsparlement.be/files/pfile?id=2064891,J,https://ws.vlpar.be/e/opendata/vv/4572?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2068972
1832496,Commissie voor Mobiliteit en Openbare Werken,plaatsvervangend lid,4409,Mieke Schauvliege,Mevrouw,1829395,Groen,83de62,https://docs.vlaamsparlement.be/files/pfile?id=2064892,J,https://ws.vlpar.be/e/opendata/vv/4409?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2073519
1832496,Commissie voor Mobiliteit en Openbare Werken,plaatsvervangend lid,4095,Anke Van dermeersch,Mevrouw,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4095?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1483810
1832496,Commissie voor Mobiliteit en Openbare Werken,plaatsvervangend lid,4629,Marianne Verhaert,Mevrouw,1829397,Anders.,3f38ff,https://docs.vlaamsparlement.be/files/pfile?id=2268890,J,https://ws.vlpar.be/e/opendata/vv/4629?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065832
1832496,Commissie voor Mobiliteit en Openbare Werken,plaatsvervangend lid,4443,Brecht Warnez,De heer,1829394,cd&v,f5822a,https://docs.vlaamsparlement.be/files/pfile?id=2064891,J,https://ws.vlpar.be/e/opendata/vv/4443?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065390
1832496,Commissie voor Mobiliteit en Openbare Werken,plaatsvervangend lid,4741,Gianna Werbrouck,Mevrouw,1829393,Vooruit,ff2900,https://docs.vlaamsparlement.be/files/pfile?id=2064890,J,https://ws.vlpar.be/e/opendata/vv/4741?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2143455
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",voorzitter,4641,Kelly Van Tendeloo,Mevrouw,1829393,Vooruit,ff2900,https://docs.vlaamsparlement.be/files/pfile?id=2064890,J,https://ws.vlpar.be/e/opendata/vv/4641?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065853
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",eerste ondervoorzitter,4386,Adeline Blancquaert,Mevrouw,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4386?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1482587
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",tweede ondervoorzitter,4613,Gijs Degrande,De heer,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/4613?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2075177
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",vast lid,4601,Michiel Awouters,De heer,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4601?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2064991
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",vast lid,4387,Filip Brusselmans,De heer,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4387?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1482451
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",vast lid,4657,Mieke Claes,Mevrouw,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/4657?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2068977
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",vast lid,4614,Dries Devillé,De heer,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4614?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065749
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",vast lid,4077,Andries Gryffroy,De heer,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/4077?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1964484
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",vast lid,3411,Liesbeth Homans,Mevrouw,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/3411?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1482514
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",vast lid,4572,Sofie Mertens,Mevrouw,1829394,cd&v,f5822a,https://docs.vlaamsparlement.be/files/pfile?id=2064891,J,https://ws.vlpar.be/e/opendata/vv/4572?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2068972
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",vast lid,4625,Nadia Naji,Mevrouw,1829395,Groen,83de62,https://docs.vlaamsparlement.be/files/pfile?id=2064892,J,https://ws.vlpar.be/e/opendata/vv/4625?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065946
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",vast lid,4059,Katrien Partyka,Mevrouw,1829394,cd&v,f5822a,https://docs.vlaamsparlement.be/files/pfile?id=2064891,J,https://ws.vlpar.be/e/opendata/vv/4059?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1478755
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",vast lid,4744,Jill Schellens,Mevrouw,1829393,Vooruit,ff2900,https://docs.vlaamsparlement.be/files/pfile?id=2064890,J,https://ws.vlpar.be/e/opendata/vv/4744?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2268523
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",vast lid,4645,Raf Van Gestel,De heer,1829399,PVDA,aa050e,https://docs.vlaamsparlement.be/files/pfile?id=2064896,J,https://ws.vlpar.be/e/opendata/vv/4645?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065029
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",vast lid,4629,Marianne Verhaert,Mevrouw,1829397,Anders.,3f38ff,https://docs.vlaamsparlement.be/files/pfile?id=2268890,J,https://ws.vlpar.be/e/opendata/vv/4629?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065832
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",plaatsvervangend lid,3430,Robrecht Bothuyne,De heer,1829394,cd&v,f5822a,https://docs.vlaamsparlement.be/files/pfile?id=2064891,J,https://ws.vlpar.be/e/opendata/vv/3430?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1478675
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",plaatsvervangend lid,4650,Inge Brocken,Mevrouw,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/4650?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065573
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",plaatsvervangend lid,4411,Jos D'Haese,De heer,1829399,PVDA,aa050e,https://docs.vlaamsparlement.be/files/pfile?id=2064896,J,https://ws.vlpar.be/e/opendata/vv/4411?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065581
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",plaatsvervangend lid,4432,Immanuel De Reuse,De heer,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4432?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1482458
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",plaatsvervangend lid,3445,Marc Hendrickx,De heer,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/3445?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2130575
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",plaatsvervangend lid,4617,Aimen Horch,De heer,1829395,Groen,83de62,https://docs.vlaamsparlement.be/files/pfile?id=2064892,J,https://ws.vlpar.be/e/opendata/vv/4617?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065587
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",plaatsvervangend lid,4445,Tom Ongena,De heer,1829397,Anders.,3f38ff,https://docs.vlaamsparlement.be/files/pfile?id=2268890,J,https://ws.vlpar.be/e/opendata/vv/4445?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1734782
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",plaatsvervangend lid,3221,Els Robeyns,Mevrouw,1829393,Vooruit,ff2900,https://docs.vlaamsparlement.be/files/pfile?id=2064890,J,https://ws.vlpar.be/e/opendata/vv/3221?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065845
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",plaatsvervangend lid,4408,Carmen Ryheul,Mevrouw,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4408?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1482720
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",plaatsvervangend lid,4635,Tom Seurs,De heer,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/4635?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065570
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",plaatsvervangend lid,4413,Sarah Smeyers,Mevrouw,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/4413?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1929754
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",plaatsvervangend lid,4416,Els Sterckx,Mevrouw,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4416?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1482450
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",plaatsvervangend lid,4649,Sarah T'Joens,Mevrouw,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4649?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065751
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",plaatsvervangend lid,4642,Mien Van Olmen,Mevrouw,1829394,cd&v,f5822a,https://docs.vlaamsparlement.be/files/pfile?id=2064891,J,https://ws.vlpar.be/e/opendata/vv/4642?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065577
1832499,"Commissie voor Wonen, Toerisme, Energie en Klimaat",plaatsvervangend lid,4630,Kris Verduyckt,De heer,1829393,Vooruit,ff2900,https://docs.vlaamsparlement.be/files/pfile?id=2064890,J,https://ws.vlpar.be/e/opendata/vv/4630?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065854
1832495,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening",voorzitter,3446,Lydia Peeters,Mevrouw,1829397,Anders.,3f38ff,https://docs.vlaamsparlement.be/files/pfile?id=2268890,J,https://ws.vlpar.be/e/opendata/vv/3446?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1483323
1832495,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening",eerste ondervoorzitter,4642,Mien Van Olmen,Mevrouw,1829394,cd&v,f5822a,https://docs.vlaamsparlement.be/files/pfile?id=2064891,J,https://ws.vlpar.be/e/opendata/vv/4642?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065577
1832495,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening",tweede ondervoorzitter,4606,Debby Burssens,Mevrouw,1829399,PVDA,aa050e,https://docs.vlaamsparlement.be/files/pfile?id=2064896,J,https://ws.vlpar.be/e/opendata/vv/4606?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065584
1832495,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening",vast lid,4735,Simon Bekaert,De heer,1829393,Vooruit,ff2900,https://docs.vlaamsparlement.be/files/pfile?id=2064890,J,https://ws.vlpar.be/e/opendata/vv/4735?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2101967
1832495,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening",vast lid,4658,Jurgen Callaerts,De heer,1829396,N-VA,ffac12,https://docs.vlaamsparlement.be/files/pfile?id=2064893,J,https://ws.vlpar.be/e/opendata/vv/4658?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2068975
1832495,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening",vast lid,4390,Bart Claes,De heer,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4390?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1482443
1832495,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening",vast lid,4614,Dries Devillé,De heer,1829398,Vlaams Belang,ffe500,https://docs.vlaamsparlement.be/files/pfile?id=2064895,J,https://ws.vlpar.be/e/opendata/vv/4614?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=2065749
1832495,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening",vast lid,4075,Bart Dochy,De heer,1829394,cd&v,f5822a,https://docs.vlaamsparlement.be/files/pfile?id=2064891,J,https://ws.vlpar.be/e/opendata/vv/4075?lang=nl,https://docs.vlaamsparlement.be/files/pfile?id=1478795
